what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1493698906016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493698927194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493698930142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493698932221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493698944636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493698972350
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1493698985388
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493698987906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493698998164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699000098
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1493699004788
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493699046111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493699055612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699060582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699097028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699099679
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1493699101624
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1493699102416
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1493699102418
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1493699102457
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1493699102495
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1493699104291
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1493699112545
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1493699114467
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1493699114479
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1493699114519
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1493699116335
started,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1493699116401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699262394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699264356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699296158
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699298516
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699301529
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699302817
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699304366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699304392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699304721
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699305590
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1493699307662
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699311834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493699316725
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699321365
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699323536
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1493699324711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493699329630
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493699339273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699344210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699374937
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1493699376347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699378779
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699385560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1493699385576
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493699386599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699388765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699420948
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699423109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699431478
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1493699431801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699433219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699474509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699475607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699527179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699532130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699549870
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1493699549878
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1493699552494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699557820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699564675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1493699564683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699566019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699590125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699593030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699602803
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1493699602813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699604500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699855910
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493699858002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699881339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699894453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699911020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699912973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493699916997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493700083678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493700084883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493700110843
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493700123759
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1493700133328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493700135492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493701737217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493701738550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493702709317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493702710571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493703186768
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493703188268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493703229806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493703231307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493708172516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493708173641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493708378840
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493708379833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493708785933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493708787181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493709759102
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493709767090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493709767717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493711335560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493711337109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712011993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712013878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712273572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712297482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712305579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712307814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712310095
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493712773774
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1493712775451
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1493712776306
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1493712776306
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1493712776306
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1493712776927
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1493712776927
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1493744910168
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1493744910170
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1493744910171
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1493744910172
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1493744910173
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1493744910174
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1493744910175
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1493744910175
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1493744910176
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1493744910177
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1493744910177
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1493744910178
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1493744910211
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1493744910212
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1493744910212
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1493744910213
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1493744910213
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1493744910214
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1493744910215
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1493744910216
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1493744910216
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1493744910217
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1493744910218
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1493744910219
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1493744910220
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1493744910221
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1493744910222
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1493744910223
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1493744910225
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1493744910226
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1493744910227
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1493744910227
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1493744910228
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1493744910451
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1493744910452
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1493744910507
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1493744910508
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1493744910508
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1493744910509
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1493744910509
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1493744910510
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1493744910510
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1493744910537
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1493744910538
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1493744910539
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1493744910539
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1493744910539
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1493744910540
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1493744910541
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1493744910542
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1493744910581
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1493744910639
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1493744910643
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1493744910678
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1493744910679
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1493744910680
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1493744910680
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1493744910680
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1493744910733
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1493744910734
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1493744910736
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1493744910737
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1493744910777
os,sysinfo,,,"win32",1493744910781
arch,sysinfo,,,"x86",1493744910781
ws,sysinfo,,,"win32",1493744910781
locale,sysinfo,,,"en_US",1493744910781
processors,sysinfo,,,"2",1493744910781
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1493744910781
java.runtime.version,sysinfo,,,"1.8.0_131-b11",1493744910781
java.specification.name,sysinfo,,,"Java Platform API Specification",1493744910781
java.specification.vendor,sysinfo,,,"Oracle Corporation",1493744910781
java.specification.version,sysinfo,,,"1.8",1493744910781
java.vendor,sysinfo,,,"Oracle Corporation",1493744910781
java.version,sysinfo,,,"1.8.0_131",1493744910781
java.vm.info,sysinfo,,,"mixed mode",1493744910781
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1493744910781
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493744910781
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1493744910781
java.vm.specification.version,sysinfo,,,"1.8",1493744910781
java.vm.vendor,sysinfo,,,"Oracle Corporation",1493744910781
java.vm.version,sysinfo,,,"25.131-b11",1493744910781
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1493744910790
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1493744910941
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1493744911481
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1493744911482
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1493744911980
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1493744912037
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1493744912448
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1493744912599
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1493744912715
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1493744912784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493744915313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493745068358
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493745070793
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1493745072234
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1493745086653
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1493745086724
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493745087079
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1493745091950
